batchid,timestamp,load_time,ledgers,payments,balances,cashflows
1499891859419,2017-07-12 21:37:39,452829,15563,3540,0,3893
1499892160679,2017-07-12 21:42:40,44932,27025,5393,0,6382
1499892620941,2017-07-12 21:50:20,27271,3095,1346,0,1032
1499892670920,2017-07-12 21:51:10,25708,2015,562,0,618
1499892701779,2017-07-12 21:51:41,23605,1859,422,0,464
1499892731743,2017-07-12 21:52:11,26595,1763,401,0,441
1499892759478,2017-07-12 21:52:39,26252,1783,406,0,446
1499892790103,2017-07-12 21:53:10,43782,1864,423,0,466
1499892820474,2017-07-12 21:53:40,27659,2388,542,0,597
1499892868252,2017-07-12 21:54:28,30122,2427,552,0,607
1499892899914,2017-07-12 21:54:59,24596,1989,453,0,497
1499892933346,2017-07-12 21:55:33,47625,1887,429,0,471
1499892961678,2017-07-12 21:56:01,35029,2444,555,0,611
1499893013322,2017-07-12 21:56:53,37078,2781,632,0,696
1499893052691,2017-07-12 21:57:32,34966,2458,559,0,615
1499893093763,2017-07-12 21:58:13,39930,2437,554,0,609
1499893132443,2017-07-12 21:58:52,31011,2574,585,0,643
1499893178002,2017-07-12 21:59:38,46678,2455,558,0,614
1499893212782,2017-07-12 22:00:12,28038,2628,597,0,657
1499893264028,2017-07-12 22:01:04,52079,2544,578,0,636
1499893296061,2017-07-12 22:01:36,40287,2692,612,0,673
1499893352127,2017-07-12 22:02:32,47052,3049,693,0,762
1499893395822,2017-07-12 22:03:15,45386,2886,656,0,722
1499893446588,2017-07-12 22:04:06,108364,3066,697,0,766
1499893496187,2017-07-12 22:04:56,43831,4948,1124,0,1237
1499893608497,2017-07-12 22:06:48,34718,4942,1123,0,1236
1499893657912,2017-07-12 22:07:37,36106,2698,613,0,674
1499893696811,2017-07-12 22:08:16,42347,2470,561,0,617
1499893738762,2017-07-12 22:08:58,39906,2699,614,0,675
1499893785144,2017-07-12 22:09:45,29050,2767,629,0,692
1499893829322,2017-07-12 22:10:29,27332,2396,544,0,599
1499893863573,2017-07-12 22:11:03,37032,1999,454,0,500
1499893894721,2017-07-12 22:11:34,29561,2186,497,0,547
1499893935109,2017-07-12 22:12:15,36852,2251,512,0,563
1499893968395,2017-07-12 22:12:48,36496,2263,515,0,566
1499894009168,2017-07-12 22:13:29,37133,2483,564,0,620
1499894049663,2017-07-12 22:14:09,36789,2511,570,0,627
1499894091326,2017-07-12 22:14:51,34134,2522,573,0,631
1499894132200,2017-07-12 22:15:32,38079,2405,547,0,602
1499894170056,2017-07-12 22:16:10,38907,2448,557,0,612
1499894212304,2017-07-12 22:16:52,33254,2604,592,0,651
1499894255274,2017-07-12 22:17:35,12372,2473,562,0,618
1499894293249,2017-07-12 22:18:13,7755,1659,377,0,414
1499894309560,2017-07-12 22:18:29,8585,850,193,0,213
1499894321055,2017-07-12 22:18:41,7820,724,164,0,181
1499894333247,2017-07-12 22:18:53,8400,738,168,0,184
1499894345224,2017-07-12 22:19:05,9603,757,172,0,189
1499894358016,2017-07-12 22:19:18,9551,815,185,0,204
1499894371878,2017-07-12 22:19:31,8589,836,190,0,209
1499894385383,2017-07-12 22:19:45,10042,797,181,0,199
1499894397982,2017-07-12 22:19:57,6945,880,200,0,221
1499894414205,2017-07-12 22:20:14,12989,809,184,0,202
1499894424438,2017-07-12 22:20:24,9863,829,189,0,207
1499894441340,2017-07-12 22:20:41,11497,936,213,0,234
1499894455087,2017-07-12 22:20:55,8051,875,198,0,218
1499894469947,2017-07-12 22:21:09,13694,832,189,0,208
1499894482308,2017-07-12 22:21:22,8703,913,208,0,229
1499894499829,2017-07-12 22:21:39,11630,927,210,0,232
1499894512636,2017-07-12 22:21:52,10575,865,197,0,216
1499894528161,2017-07-12 22:22:08,9354,922,210,0,231
1499894542840,2017-07-12 22:22:22,7729,861,195,0,215
1499894556321,2017-07-12 22:22:36,9035,779,177,0,194
1499894568315,2017-07-12 22:22:48,9691,772,176,0,193
1499894581604,2017-07-12 22:23:01,10280,833,189,0,209
1499894595598,2017-07-12 22:23:15,12841,868,197,0,217
1499894609989,2017-07-12 22:23:29,7370,957,218,0,239
1499894626911,2017-07-12 22:23:46,10852,865,197,0,217
1499894638323,2017-07-12 22:23:58,15783,808,183,0,202
1499894653343,2017-07-12 22:24:13,14267,1061,241,0,265
1499894673040,2017-07-12 22:24:33,8323,1171,267,0,293
1499894691659,2017-07-12 22:24:51,7752,977,222,0,244
1499894704999,2017-07-12 22:25:04,8781,756,171,0,189
1499894716412,2017-07-12 22:25:16,9379,748,170,0,187
1499894729485,2017-07-12 22:25:29,9212,798,182,0,199
1499894742533,2017-07-12 22:25:42,13692,817,185,0,204
1499894756215,2017-07-12 22:25:56,10458,965,219,0,241
1499894774102,2017-07-12 22:26:14,7920,1001,228,0,251
1499894788994,2017-07-12 22:26:28,11056,815,185,0,204
1499894800768,2017-07-12 22:26:40,9651,824,187,0,206
1499894815966,2017-07-12 22:26:55,10322,888,202,0,222
1499894829849,2017-07-12 22:27:09,12839,861,196,0,215
1499894844121,2017-07-12 22:27:24,16552,978,222,0,245
1499894861838,2017-07-12 22:27:41,11386,1158,263,0,289
1499894882021,2017-07-12 22:28:02,9215,1098,250,0,274
1499894897771,2017-07-12 22:28:17,8488,891,202,0,223
1499894911182,2017-07-12 22:28:31,8595,768,175,0,192
1499894922934,2017-07-12 22:28:42,12097,761,174,0,190
1499894936097,2017-07-12 22:28:56,7668,898,204,0,225
1499894952306,2017-07-12 22:29:12,9856,838,190,0,210
1499894963534,2017-07-12 22:29:23,7602,780,177,0,195
1499894977829,2017-07-12 22:29:37,6977,772,175,0,193
1499894988780,2017-07-12 22:29:48,11186,723,164,0,180
1499895001500,2017-07-12 22:30:01,7510,832,189,0,208
1499895016006,2017-07-12 22:30:16,12793,779,177,0,195
1499895026979,2017-07-12 22:30:26,8534,858,195,0,214
1499895044085,2017-07-12 22:30:44,7618,923,210,0,231
1499895057194,2017-07-12 22:30:57,9409,771,176,0,193
1499895069325,2017-07-12 22:31:09,13096,769,175,0,192
1499895082358,2017-07-12 22:31:22,11886,934,212,0,233
1499895099893,2017-07-12 22:31:39,10693,1026,233,0,257
1499895115958,2017-07-12 22:31:55,10249,940,214,0,236
1499895130672,2017-07-12 22:32:10,12250,892,203,0,223
1499895145127,2017-07-12 22:32:25,8891,929,211,0,232
1499895161061,2017-07-12 22:32:41,7375,864,196,0,216
1499895173407,2017-07-12 22:32:53,10297,743,169,0,186
1499895185383,2017-07-12 22:33:05,11708,789,179,0,197
1499895199250,2017-07-12 22:33:19,7174,913,207,0,228
1499895215243,2017-07-12 22:33:35,8688,818,186,0,204
1499895226007,2017-07-12 22:33:46,14166,716,163,0,179
1499895238684,2017-07-12 22:33:58,7277,941,214,0,236
1499895256800,2017-07-12 22:34:16,9648,887,201,0,221
1499895267711,2017-07-12 22:34:27,8203,754,172,0,188
1499895281489,2017-07-12 22:34:41,11493,793,181,0,199
1499895293682,2017-07-12 22:34:53,12725,847,192,0,212
1499895309210,2017-07-12 22:35:09,9681,997,226,0,249
1499895326298,2017-07-12 22:35:26,10195,955,217,0,239
1499895340444,2017-07-12 22:35:40,10249,855,195,0,214
1499895354298,2017-07-12 22:35:54,9313,864,196,0,216
1499895368722,2017-07-12 22:36:08,6421,825,187,0,206
1499895381289,2017-07-12 22:36:21,9775,689,157,0,172
1499895391289,2017-07-12 22:36:31,10296,723,164,0,181
1499895404950,2017-07-12 22:36:44,10383,869,198,0,217
1499895419733,2017-07-12 22:36:59,10879,894,204,0,223
1499895434206,2017-07-12 22:37:14,9840,902,204,0,225
1499895449226,2017-07-12 22:37:29,7867,886,201,0,222
1499895463204,2017-07-12 22:37:43,11533,785,179,0,197
1499895474928,2017-07-12 22:37:54,9282,867,197,0,217
1499895491579,2017-07-12 22:38:11,11713,915,208,0,229
1499895504882,2017-07-12 22:38:24,8583,436,99,0,108
1499895520665,2017-07-12 22:38:40,4610,29,6,0,7
1499896579224,2017-07-12 22:56:19,5064,95,22,0,24
1499896589225,2017-07-12 22:56:29,6699,400,91,0,100
1499896599225,2017-07-12 22:56:39,7102,616,140,0,154
1499896609371,2017-07-12 22:56:49,6687,631,144,0,158
1499896619869,2017-07-12 22:56:59,6367,627,143,0,157
1499896629905,2017-07-12 22:57:09,6555,613,139,0,153
1499896639906,2017-07-12 22:57:19,6577,613,139,0,153
1499896649949,2017-07-12 22:57:29,7204,623,141,0,156
1499896660317,2017-07-12 22:57:40,7392,642,146,0,161
1499896670978,2017-07-12 22:57:50,13119,661,151,0,165
1499896681949,2017-07-12 22:58:01,7116,850,193,0,212
1499896698770,2017-07-12 22:58:18,6848,838,190,0,209
1499896709361,2017-07-12 22:58:29,6527,637,145,0,159
1499896719630,2017-07-12 22:58:39,8566,619,141,0,155
1499896729630,2017-07-12 22:58:49,8094,768,174,0,192
1499896744755,2017-07-12 22:59:04,8354,829,188,0,207
1499896756746,2017-07-12 22:59:16,10189,751,171,0,188
1499896769341,2017-07-12 22:59:29,10424,805,183,0,202
1499896783110,2017-07-12 22:59:43,6848,881,200,0,220
1499896798167,2017-07-12 22:59:58,9922,783,178,0,196
1499896808732,2017-07-12 23:00:08,7261,756,172,0,189
1499896822894,2017-07-12 23:00:22,12672,794,180,0,198
1499896834705,2017-07-12 23:00:34,14264,879,200,0,220
1499896851671,2017-07-12 23:00:51,7575,1075,245,0,269
1499896869912,2017-07-12 23:01:09,15397,932,212,0,233
1499896882183,2017-07-12 23:01:22,13409,992,225,0,248
1499896902364,2017-07-12 23:01:42,11613,1155,262,0,289
1499896919987,2017-07-12 23:01:59,8399,1011,230,0,252
1499896935439,2017-07-12 23:02:15,8887,974,222,0,243
1499896951852,2017-07-12 23:02:31,9616,930,211,0,233
1499896965879,2017-07-12 23:02:45,8654,826,187,0,207
1499896978903,2017-07-12 23:02:58,7066,763,174,0,191
1499896990848,2017-07-12 23:03:10,10482,683,156,0,171
1499897001247,2017-07-12 23:03:21,11217,739,168,0,185
1499897015056,2017-07-12 23:03:35,9247,863,196,0,215
1499897029505,2017-07-12 23:03:49,8609,828,188,0,207
1499897042154,2017-07-12 23:04:02,8595,750,170,0,188
1499897054050,2017-07-12 23:04:14,7173,770,175,0,192
1499897067343,2017-07-12 23:04:27,12490,750,171,0,187
1499897078571,2017-07-12 23:04:38,11159,866,197,0,216
1499897095671,2017-07-12 23:04:55,10075,1030,234,0,258
1499897112291,2017-07-12 23:05:12,11282,946,215,0,237
1499897126651,2017-07-12 23:05:26,9001,900,204,0,225
1499897141730,2017-07-12 23:05:41,9382,841,191,0,210
1499897154168,2017-07-12 23:05:54,12530,783,178,0,196
1499897167378,2017-07-12 23:06:07,7944,898,204,0,225
1499897183568,2017-07-12 23:06:23,13014,855,194,0,213
1499897195347,2017-07-12 23:06:35,8920,901,205,0,225
1499897213032,2017-07-12 23:06:53,7318,916,209,0,229
1499897225347,2017-07-12 23:07:05,8025,703,160,0,176
1499897236040,2017-07-12 23:07:16,10662,698,158,0,175
1499897248160,2017-07-12 23:07:28,11754,813,184,0,203
1499897262673,2017-07-12 23:07:42,13519,935,213,0,234
1499897278757,2017-07-12 23:07:58,10937,1029,234,0,257
1499897296350,2017-07-12 23:08:16,9483,983,223,0,245
1499897310962,2017-07-12 23:08:30,11373,884,201,0,221
1499897325279,2017-07-12 23:08:45,8489,943,214,0,236
1499897341797,2017-07-12 23:09:01,10732,897,204,0,224
1499897354620,2017-07-12 23:09:14,10253,848,193,0,212
1499897369563,2017-07-12 23:09:29,9464,871,198,0,218
1499897383124,2017-07-12 23:09:43,7680,827,188,0,207
1499897396613,2017-07-12 23:09:56,9628,773,176,0,194
1499897408440,2017-07-12 23:10:08,10487,772,176,0,193
1499897421874,2017-07-12 23:10:21,7504,855,194,0,213
1499897436391,2017-07-12 23:10:36,11013,809,184,0,202
1499897448380,2017-07-12 23:10:48,10762,845,192,0,212
1499897464069,2017-07-12 23:11:04,9489,936,212,0,234
1499897479007,2017-07-12 23:11:19,10692,857,195,0,214
1499897492113,2017-07-12 23:11:32,9566,862,196,0,216
1499897507206,2017-07-12 23:11:47,6973,876,199,0,219
1499897520792,2017-07-12 23:12:00,7419,756,172,0,189
1499897531969,2017-07-12 23:12:11,10596,719,163,0,179
1499897544307,2017-07-12 23:12:24,10064,842,191,0,210
1499897559522,2017-07-12 23:12:39,7319,955,217,0,239
1499897575565,2017-07-12 23:12:55,12975,872,199,0,218
1499897588046,2017-07-12 23:13:08,9548,891,203,0,223
1499897604736,2017-07-12 23:13:24,8759,926,210,0,232
1499897618352,2017-07-12 23:13:38,8348,834,189,0,208
1499897632016,2017-07-12 23:13:52,14420,793,180,0,198
1499897644309,2017-07-12 23:14:04,13901,938,214,0,235
1499897662731,2017-07-12 23:14:22,12120,1098,250,0,274
1499897680245,2017-07-12 23:14:40,14081,1029,233,0,257
1499897696403,2017-07-12 23:14:56,9425,1044,237,0,261
1499897714392,2017-07-12 23:15:14,11279,935,213,0,234
1499897726997,2017-07-12 23:15:26,9080,911,207,0,228
1499897744214,2017-07-12 23:15:44,7297,932,212,0,233
1499897757509,2017-07-12 23:15:57,7152,739,168,0,185
1499897768412,2017-07-12 23:16:08,7335,728,165,0,182
1499897781319,2017-07-12 23:16:21,7071,807,184,0,202
1499897794833,2017-07-12 23:16:34,11117,759,173,0,190
1499897806174,2017-07-12 23:16:46,8029,817,185,0,204
1499897821554,2017-07-12 23:17:01,9859,840,191,0,210
1499897833659,2017-07-12 23:17:13,7195,789,180,0,197
1499897847394,2017-07-12 23:17:27,8827,753,171,0,188
1499897858286,2017-07-12 23:17:38,10346,743,168,0,186
1499897871697,2017-07-12 23:17:51,9158,837,190,0,209
1499897885686,2017-07-12 23:18:05,8240,817,186,0,204
1499897898439,2017-07-12 23:18:18,7396,788,179,0,197
1499897911486,2017-07-12 23:18:31,7363,736,167,0,184
1499897922514,2017-07-12 23:18:42,15539,713,162,0,178
1499897934807,2017-07-12 23:18:54,8519,988,225,0,247
1499897954871,2017-07-12 23:19:14,11966,982,223,0,246
1499897966944,2017-07-12 23:19:26,9245,880,200,0,220
1499897983639,2017-07-12 23:19:43,9434,923,210,0,231
1499897997163,2017-07-12 23:19:57,9107,831,189,0,208
1499898010858,2017-07-12 23:20:10,6677,818,186,0,204
1499898023918,2017-07-12 23:20:23,6894,715,162,0,179
1499898034264,2017-07-12 23:20:34,6690,628,143,0,157
1499898044465,2017-07-12 23:20:44,8635,737,168,0,184
1499898058379,2017-07-12 23:20:58,9986,808,183,0,202
1499898070937,2017-07-12 23:21:10,9568,807,183,0,202
1499898084789,2017-07-12 23:21:24,12164,848,193,0,212
1499898098660,2017-07-12 23:21:38,11017,916,208,0,229
1499898114747,2017-07-12 23:21:54,9908,971,221,0,243
1499898130451,2017-07-12 23:22:10,8743,901,205,0,225
1499898144245,2017-07-12 23:22:24,8915,833,189,0,208
1499898157710,2017-07-12 23:22:37,8608,815,185,0,204
1499898170915,2017-07-12 23:22:50,11291,812,184,0,203
1499898184275,2017-07-12 23:23:04,13321,882,201,0,220
1499898199781,2017-07-12 23:23:19,10880,1017,232,0,254
1499898217560,2017-07-12 23:23:37,14276,1022,232,0,256
1499898233222,2017-07-12 23:23:53,12541,1046,238,0,262
1499898251820,2017-07-12 23:24:11,12996,1087,247,0,271
1499898268823,2017-07-12 23:24:28,8748,1075,244,0,269
1499898286972,2017-07-12 23:24:46,8228,930,211,0,233
1499898299237,2017-07-12 23:24:59,14526,759,172,0,190
1499898311830,2017-07-12 23:25:11,11317,1009,230,0,252
1499898332256,2017-07-12 23:25:32,7975,1087,247,0,271
1499898347392,2017-07-12 23:25:47,7367,817,185,0,204
1499898359017,2017-07-12 23:25:59,12058,711,162,0,178
1499898370658,2017-07-12 23:26:10,8799,889,202,0,223
1499898388105,2017-07-12 23:26:28,8511,989,225,0,247
1499898403041,2017-07-12 23:26:43,8858,839,191,0,209
1499898415544,2017-07-12 23:26:55,7666,775,176,0,194
1499898428416,2017-07-12 23:27:08,8942,752,171,0,188
1499898440159,2017-07-12 23:27:20,10362,751,171,0,188
1499898452983,2017-07-12 23:27:32,10064,813,185,0,204
1499898466785,2017-07-12 23:27:46,7288,856,194,0,214
1499898480994,2017-07-12 23:28:00,14971,794,180,0,198
1499898492756,2017-07-12 23:28:12,14994,941,214,0,235
1499898511803,2017-07-12 23:28:31,9444,1178,268,0,295
1499898531302,2017-07-12 23:28:51,21135,1044,237,0,261
1499898545958,2017-07-12 23:29:05,10997,1228,279,0,307
1499898571514,2017-07-12 23:29:31,9939,1238,282,0,310
1499898586487,2017-07-12 23:29:46,8828,883,201,0,220
1499898600396,2017-07-12 23:30:00,7804,822,186,0,205
1499898613392,2017-07-12 23:30:13,9696,746,169,0,187
1499898624814,2017-07-12 23:30:24,9726,755,172,0,189
1499898638091,2017-07-12 23:30:38,9149,838,191,0,209
1499898652255,2017-07-12 23:30:52,8701,842,191,0,210
1499898665640,2017-07-12 23:31:05,11682,832,189,0,208
1499898679465,2017-07-12 23:31:19,8555,910,207,0,228
1499898695434,2017-07-12 23:31:35,9581,889,202,0,223
1499898708567,2017-07-12 23:31:48,11071,818,186,0,204
1499898722199,2017-07-12 23:32:02,9313,906,206,0,226
1499898738210,2017-07-12 23:32:18,10216,986,224,0,247
1499898754451,2017-07-12 23:32:34,13025,957,217,0,239
1499898769526,2017-07-12 23:32:49,8249,1016,231,0,254
1499898787712,2017-07-12 23:33:07,10729,967,220,0,242
1499898801186,2017-07-12 23:33:21,9418,884,201,0,221
1499898816634,2017-07-12 23:33:36,10362,899,204,0,225
1499898830591,2017-07-12 23:33:50,9957,917,208,0,229
1499898846656,2017-07-12 23:34:06,7741,920,210,0,230
1499898860718,2017-07-12 23:34:20,11140,784,179,0,196
1499898872323,2017-07-12 23:34:32,11199,797,181,0,199
1499898886798,2017-07-12 23:34:46,9152,907,206,0,227
1499898901999,2017-07-12 23:35:01,7814,847,192,0,212
1499898914511,2017-07-12 23:35:14,11699,735,167,0,183
1499898926051,2017-07-12 23:35:26,7032,844,192,0,211
1499898942143,2017-07-12 23:35:42,9204,829,188,0,208
1499898953181,2017-07-12 23:35:53,7117,732,166,0,183
1499898966100,2017-07-12 23:36:06,6948,712,162,0,178
1499898976494,2017-07-12 23:36:16,7565,773,176,0,193
1499898991393,2017-07-12 23:36:31,9447,821,187,0,205
1499899003365,2017-07-12 23:36:43,8709,805,183,0,201
1499899017752,2017-07-12 23:36:57,7579,812,184,0,203
1499899029943,2017-07-12 23:37:09,9445,756,172,0,189
1499899042477,2017-07-12 23:37:22,8436,822,187,0,205
1499899056817,2017-07-12 23:37:36,10812,814,185,0,204
1499899069123,2017-07-12 23:37:49,7301,811,184,0,203
1499899083372,2017-07-12 23:38:03,11225,846,192,0,211
1499899096792,2017-07-12 23:38:16,7817,898,204,0,225
1499899112764,2017-07-12 23:38:32,11615,857,195,0,215
1499899124845,2017-07-12 23:38:44,10730,864,197,0,217
1499899141043,2017-07-12 23:39:01,8024,970,220,0,242
1499899156612,2017-07-12 23:39:16,8523,834,189,0,207
1499899168324,2017-07-12 23:39:28,8424,733,167,0,183
1499899180606,2017-07-12 23:39:40,7038,754,172,0,189
1499899193003,2017-07-12 23:39:53,7318,723,164,0,181
1499899204248,2017-07-12 23:40:04,9676,715,162,0,178
1499899216395,2017-07-12 23:40:16,14139,822,187,0,206
1499899231156,2017-07-12 23:40:31,7906,1020,232,0,256
1499899249800,2017-07-12 23:40:49,9882,931,211,0,232
1499899261609,2017-07-12 23:41:01,11556,789,179,0,197
1499899275607,2017-07-12 23:41:15,10253,928,211,0,232
1499899291986,2017-07-12 23:41:31,11033,945,215,0,236
1499899306549,2017-07-12 23:41:46,7401,902,206,0,226
1499899321526,2017-07-12 23:42:01,10653,833,189,0,208
1499899333814,2017-07-12 23:42:13,13199,834,189,0,208
1499899348814,2017-07-12 23:42:28,9234,990,225,0,248
1499899366215,2017-07-12 23:42:46,8937,942,214,0,236
1499899379638,2017-07-12 23:42:59,8711,836,190,0,209
1499899393557,2017-07-12 23:43:13,13274,837,190,0,209
1499899407018,2017-07-12 23:43:27,7421,928,211,0,232
1499899423943,2017-07-12 23:43:43,7971,847,193,0,212
1499899434759,2017-07-12 23:43:54,12296,742,169,0,185
1499899448208,2017-07-12 23:44:08,11455,910,207,0,227
1499899464535,2017-07-12 23:44:24,7596,977,222,0,244
1499899480192,2017-07-12 23:44:40,12112,891,202,0,223
1499899493682,2017-07-12 23:44:53,10990,894,203,0,224
1499899509444,2017-07-12 23:45:09,11675,950,216,0,238
1499899524791,2017-07-12 23:45:24,8992,1009,229,0,252
1499899542477,2017-07-12 23:45:42,8045,967,220,0,241
1499899556433,2017-07-12 23:45:56,11642,780,178,0,195
1499899568006,2017-07-12 23:46:08,9136,837,190,0,210
1499899583818,2017-07-12 23:46:23,9011,905,205,0,226
1499899597609,2017-07-12 23:46:37,11235,826,188,0,206
1499899610868,2017-07-12 23:46:50,8958,907,207,0,227
1499899627305,2017-07-12 23:47:07,7592,895,203,0,224
1499899640151,2017-07-12 23:47:20,7371,735,167,0,184
1499899651355,2017-07-12 23:47:31,9833,679,155,0,170
1499899662369,2017-07-12 23:47:42,11673,755,171,0,189
1499899676075,2017-07-12 23:47:56,12163,975,221,0,243
1499899694292,2017-07-12 23:48:14,8811,1083,246,0,270
1499899711496,2017-07-12 23:48:31,16291,907,206,0,227
1499899723977,2017-07-12 23:48:43,8144,1012,230,0,253
1499899744616,2017-07-12 23:49:04,11196,1002,228,0,251
1499899756760,2017-07-12 23:49:16,6995,897,204,0,225
1499899773977,2017-07-12 23:49:33,9245,861,196,0,215
1499899784922,2017-07-12 23:49:44,10504,745,169,0,186
1499899798368,2017-07-12 23:49:58,9364,865,196,0,216
1499899813240,2017-07-12 23:50:13,9619,857,195,0,214
1499899826404,2017-07-12 23:50:26,7202,822,187,0,206
1499899840151,2017-07-12 23:50:40,12777,787,179,0,197
1499899852173,2017-07-12 23:50:52,11944,883,201,0,220
1499899869053,2017-07-12 23:51:09,8715,1016,231,0,254
1499899885416,2017-07-12 23:51:25,11556,901,205,0,226
1499899898543,2017-07-12 23:51:38,11889,904,205,0,226
1499899915011,2017-07-12 23:51:55,7856,995,226,0,248
1499899931080,2017-07-12 23:52:11,9018,855,195,0,214
1499899942993,2017-07-12 23:52:22,8735,766,174,0,192
1499899956152,2017-07-12 23:52:36,8298,806,183,0,201
1499899969354,2017-07-12 23:52:49,7565,776,176,0,194
1499899981543,2017-07-12 23:53:01,10388,752,171,0,188
1499899993983,2017-07-12 23:53:13,8418,810,184,0,202
1499900008067,2017-07-12 23:53:28,8019,829,188,0,207
1499900021103,2017-07-12 23:53:41,9832,758,172,0,190
1499900032857,2017-07-12 23:53:52,9824,806,183,0,202
1499900047481,2017-07-12 23:54:07,10965,859,196,0,215
1499900060979,2017-07-12 23:54:20,11279,876,200,0,219
1499900076168,2017-07-12 23:54:36,11487,950,216,0,237
1499900092076,2017-07-12 23:54:52,8658,964,219,0,241
1499900107701,2017-07-12 23:55:07,10284,868,197,0,217
1499900120489,2017-07-12 23:55:20,9939,849,193,0,212
1499900135489,2017-07-12 23:55:35,8976,889,202,0,222
1499900149586,2017-07-12 23:55:49,7470,833,189,0,209
1499900162766,2017-07-12 23:56:02,6951,750,170,0,188
1499900174123,2017-07-12 23:56:14,10397,714,162,0,178
1499900187177,2017-07-12 23:56:27,9338,366,83,0,91
